pitch_uid,pitch_no,date,pa_of_inning,pitch_of_pa,pitcher_name,pitcher_id,pitcher_throws,pitcher_team_id,pitcher_team_name,batter_name,batter_id,batter_side,batter_team_id,batter_team_name,inning,top_bottom,outs,balls,strikes,pitch_type,pitch_type_abbr,pitch_call,k_or_bb,hit_type,play_result,outs_on_play,runs_scored,rel_speed,spin_rate,spin_axis,rel_height,rel_side,extension,induced_vert_break,horz_break,plate_loc_height,plate_loc_side,vert_appr_angle,horz_appr_angle,exit_speed,launch_angle,distance,catcher_name,catcher_id,home_team_id,home_team_name,away_team_id,away_team_name,game_id,game_type,season,pitch_group,pitch_group_abbr,count_type,is_zone,is_strike,is_swing,pitch_call_prev,pitch_type_prev,pitch_group_prev,pa_id,pa_result,run_value_diff
2024-745956-123,123,8/11/24,1,1,"Hall, DL",669084,Left,MIL,MIL,"India, Jonathan",663697,Right,CIN,CIN,5,Top,0,0,0,Fastball,FB,FoulBall,NA,NA,NA,NA,0,94.3,2213,143,5.5,-2.89,7.1,16.2,-6.84,3,-0.32,-4.130882036,2.157565316,88.5,34,314,596142,596142,MIL,MIL,CIN,CIN,745956,R,2024,Fastball,FB,F-Pitch,TRUE,TRUE,TRUE,NA,NA,NA,745956_5_1_669084_663697,NA,-0.055420604
2024-745956-124,124,8/11/24,1,2,"Hall, DL",669084,Left,MIL,MIL,"India, Jonathan",663697,Right,CIN,CIN,5,Top,0,0,1,Slider,SL,StrikeSwinging,NA,NA,NA,NA,0,86,2562,277,5.47,-2.81,7.1,4.92,6,2.17,-0.61,-6.744949281,2.876780371,NA,NA,NA,596142,596142,MIL,MIL,CIN,CIN,745956,R,2024,Breaking Ball,BRK,Early,TRUE,TRUE,TRUE,FoulBall,Fastball,Fastball,745956_5_1_669084_663697,NA,-0.075639955
2024-745956-125,125,8/11/24,1,3,"Hall, DL",669084,Left,MIL,MIL,"India, Jonathan",663697,Right,CIN,CIN,5,Top,0,0,2,Curveball,CB,InPlay,NA,GroundBall,Out,1,0,81.8,2692,318,5.54,-2.81,6.9,-12.96,8.16,1.35,-0.69,-9.642993532,2.981529382,81.1,7,96,596142,596142,MIL,MIL,CIN,CIN,745956,R,2024,Breaking Ball,BRK,Two Strikes,FALSE,TRUE,TRUE,StrikeSwinging,Slider,Breaking Ball,745956_5_1_669084_663697,"In Play, Out",0.260188929
2024-745956-126,126,8/11/24,2,1,"Hall, DL",669084,Left,MIL,MIL,"De La Cruz, Elly",682829,Right,CIN,CIN,5,Top,1,0,0,Curveball,CB,BallCalled,NA,NA,NA,NA,0,82,2626,310,5.55,-2.81,7,-14.04,10.08,1.16,-0.67,-9.928959378,3.169468234,NA,NA,NA,596142,596142,MIL,MIL,CIN,CIN,745956,R,2024,Breaking Ball,BRK,F-Pitch,FALSE,FALSE,FALSE,NA,NA,NA,745956_5_2_669084_682829,NA,0.04620961
2024-745956-127,127,8/11/24,2,2,"Hall, DL",669084,Left,MIL,MIL,"De La Cruz, Elly",682829,Right,CIN,CIN,5,Top,1,1,0,Fastball,FB,StrikeCalled,NA,NA,NA,NA,0,95.1,2287,145,5.44,-2.81,7.2,14.04,-10.56,2.56,-0.69,-4.64374897,1.340034718,NA,NA,NA,596142,596142,MIL,MIL,CIN,CIN,745956,R,2024,Fastball,FB,Early,TRUE,TRUE,FALSE,BallCalled,Curveball,Breaking Ball,745956_5_2_669084_682829,NA,-0.065353456
2024-745956-128,128,8/11/24,2,3,"Hall, DL",669084,Left,MIL,MIL,"De La Cruz, Elly",682829,Right,CIN,CIN,5,Top,1,1,1,Fastball,FB,FoulBall,NA,NA,NA,NA,0,94.5,2264,140,5.53,-2.67,7.1,16.92,-6,2.74,-0.06,-4.354134535,2.275407651,74.7,39,213,596142,596142,MIL,MIL,CIN,CIN,745956,R,2024,Fastball,FB,Early,TRUE,TRUE,TRUE,StrikeCalled,Fastball,Fastball,745956_5_2_669084_682829,NA,-0.085536634
2024-745956-129,129,8/11/24,2,4,"Hall, DL",669084,Left,MIL,MIL,"De La Cruz, Elly",682829,Right,CIN,CIN,5,Top,1,1,2,Slider,SL,BallCalled,NA,NA,NA,NA,0,86,2527,289,5.41,-2.79,6.9,-1.44,4.8,0.24,-1.08,-9.268537031,2.244790041,NA,NA,NA,596142,596142,MIL,MIL,CIN,CIN,745956,R,2024,Breaking Ball,BRK,Two Strikes,FALSE,FALSE,FALSE,FoulBall,Fastball,Fastball,745956_5_2_669084_682829,NA,0.050954835
2024-745956-130,130,8/11/24,2,5,"Hall, DL",669084,Left,MIL,MIL,"De La Cruz, Elly",682829,Right,CIN,CIN,5,Top,1,2,2,ChangeUp,CH,StrikeSwinging,Strikeout,NA,NA,NA,0,87.4,2152,124,5.39,-2.85,7.1,11.04,-17.16,2.38,-1.84,-5.771846404,-0.447430631,NA,NA,NA,596142,596142,MIL,MIL,CIN,CIN,745956,R,2024,Offspeed,OFF,Two Strikes,FALSE,TRUE,TRUE,BallCalled,Slider,Breaking Ball,745956_5_2_669084_682829,Strikeout,-0.287295806
2024-745956-131,131,8/11/24,3,1,"Hall, DL",669084,Left,MIL,MIL,"Stephenson, Tyler",663886,Right,CIN,CIN,5,Top,2,0,0,Fastball,FB,BallCalled,NA,NA,NA,NA,0,94.1,2115,147,5.48,-2.9,7.1,13.44,-6.84,3.16,-2.72,-4.201810405,-0.39639109,NA,NA,NA,596142,596142,MIL,MIL,CIN,CIN,745956,R,2024,Fastball,FB,F-Pitch,FALSE,FALSE,FALSE,NA,NA,NA,745956_5_3_669084_663886,NA,0.04620961
2024-745956-132,132,8/11/24,3,2,"Hall, DL",669084,Left,MIL,MIL,"Stephenson, Tyler",663886,Right,CIN,CIN,5,Top,2,1,0,Curveball,CB,StrikeCalled,NA,NA,NA,NA,0,82.3,2535,321,5.49,-2.85,6.8,-9.24,8.28,2.85,-1.19,-7.639439622,2.49887236,NA,NA,NA,596142,596142,MIL,MIL,CIN,CIN,745956,R,2024,Breaking Ball,BRK,Early,FALSE,TRUE,FALSE,BallCalled,Fastball,Fastball,745956_5_3_669084_663886,NA,-0.065353456
2024-745956-133,133,8/11/24,3,3,"Hall, DL",669084,Left,MIL,MIL,"Stephenson, Tyler",663886,Right,CIN,CIN,5,Top,2,1,1,Fastball,FB,FoulBall,NA,NA,NA,NA,0,93.8,2372,150,5.48,-2.77,7.2,17.88,-5.64,2.1,0.11,-4.957081614,2.597630828,91,34,304,596142,596142,MIL,MIL,CIN,CIN,745956,R,2024,Fastball,FB,Early,TRUE,TRUE,TRUE,StrikeCalled,Curveball,Breaking Ball,745956_5_3_669084_663886,NA,-0.085536634
2024-745956-134,134,8/11/24,3,4,"Hall, DL",669084,Left,MIL,MIL,"Stephenson, Tyler",663886,Right,CIN,CIN,5,Top,2,1,2,Slider,SL,BallCalled,NA,NA,NA,NA,0,85.5,2637,304,5.36,-2.84,7.2,-0.84,9.84,0.05,0.81,-9.410594414,4.772459562,NA,NA,NA,596142,596142,MIL,MIL,CIN,CIN,745956,R,2024,Breaking Ball,BRK,Two Strikes,FALSE,FALSE,FALSE,FoulBall,Fastball,Fastball,745956_5_3_669084_663886,NA,0.050954835
2024-745956-135,135,8/11/24,3,5,"Hall, DL",669084,Left,MIL,MIL,"Stephenson, Tyler",663886,Right,CIN,CIN,5,Top,2,2,2,Fastball,FB,InPlay,NA,FlyBall,HomeRun,0,1,94.3,2250,142,5.46,-2.61,7.2,15,-7.8,2.61,-0.52,-4.603998667,1.554815428,101.3,32,372,596142,596142,MIL,MIL,CIN,CIN,745956,R,2024,Fastball,FB,Two Strikes,TRUE,TRUE,TRUE,BallCalled,Slider,Breaking Ball,745956_5_3_669084_663886,"In Play, Home Run",0.708312065
2024-745956-136,136,8/11/24,4,1,"Hall, DL",669084,Left,MIL,MIL,"Steer, Spencer",668715,Right,CIN,CIN,5,Top,2,0,0,ChangeUp,CH,BallCalled,NA,NA,NA,NA,0,86.7,2211,124,5.3,-2.88,6.9,8.64,-15.12,0.56,-0.13,-7.867991512,1.605527446,NA,NA,NA,596142,596142,MIL,MIL,CIN,CIN,745956,R,2024,Offspeed,OFF,F-Pitch,FALSE,FALSE,FALSE,NA,NA,NA,745956_5_4_669084_668715,NA,0.04620961
2024-745956-137,137,8/11/24,4,2,"Hall, DL",669084,Left,MIL,MIL,"Steer, Spencer",668715,Right,CIN,CIN,5,Top,2,1,0,Fastball,FB,FoulBall,NA,NA,NA,NA,0,94.1,2158,140,5.36,-2.82,7,15.24,-7.32,2.69,0.6,-4.412375889,3.028767468,NA,NA,NA,596142,596142,MIL,MIL,CIN,CIN,745956,R,2024,Fastball,FB,Early,TRUE,TRUE,TRUE,BallCalled,ChangeUp,Offspeed,745956_5_4_669084_668715,NA,-0.065353456
2024-745956-138,138,8/11/24,4,3,"Hall, DL",669084,Left,MIL,MIL,"Steer, Spencer",668715,Right,CIN,CIN,5,Top,2,1,1,Curveball,CB,BallCalled,NA,NA,NA,NA,0,82.4,2573,304,5.56,-2.77,6.6,-10.56,6.72,4.12,-1.03,-6.483048227,2.448019034,NA,NA,NA,596142,596142,MIL,MIL,CIN,CIN,745956,R,2024,Breaking Ball,BRK,Early,FALSE,FALSE,FALSE,FoulBall,Fastball,Fastball,745956_5_4_669084_668715,NA,0.064921367
2024-745956-139,139,8/11/24,4,4,"Hall, DL",669084,Left,MIL,MIL,"Steer, Spencer",668715,Right,CIN,CIN,5,Top,2,2,1,Curveball,CB,BallCalled,NA,NA,NA,NA,0,79.4,2530,306,5.56,-2.71,6.5,-9.48,5.52,3.05,-1.88,-7.798358377,1.365740772,NA,NA,NA,596142,596142,MIL,MIL,CIN,CIN,745956,R,2024,Breaking Ball,BRK,B-Ahead,FALSE,FALSE,FALSE,BallCalled,Curveball,Breaking Ball,745956_5_4_669084_668715,NA,0.120871107
2024-745956-140,140,8/11/24,4,5,"Hall, DL",669084,Left,MIL,MIL,"Steer, Spencer",668715,Right,CIN,CIN,5,Top,2,3,1,Fastball,FB,FoulBall,NA,NA,NA,NA,0,92.9,2235,151,5.59,-2.8,7,15.6,-3.6,2.85,0.26,-4.5685842,2.968964977,85.1,82,103,596142,596142,MIL,MIL,CIN,CIN,745956,R,2024,Fastball,FB,B-Ahead,TRUE,TRUE,TRUE,BallCalled,Curveball,Breaking Ball,745956_5_4_669084_668715,NA,-0.105110207
2024-745956-141,141,8/11/24,4,6,"Hall, DL",669084,Left,MIL,MIL,"Steer, Spencer",668715,Right,CIN,CIN,5,Top,2,3,2,ChangeUp,CH,BallCalled,Walk,NA,NA,NA,0,84.8,2244,124,5.28,-2.75,7.2,9.96,-15.84,0.51,-0.16,-7.963948839,1.367524539,NA,NA,NA,596142,596142,MIL,MIL,CIN,CIN,745956,R,2024,Offspeed,OFF,Two Strikes,FALSE,FALSE,FALSE,FoulBall,Fastball,Fastball,745956_5_4_669084_668715,Walk,0.292084097
2024-746665-19,19,8/30/24,1,1,"Hall, DL",669084,Left,MIL,MIL,"India, Jonathan",663697,Right,CIN,CIN,1,Bottom,0,0,0,Fastball,FB,StrikeCalled,NA,NA,NA,NA,0,94.7,2237,148,5.67,-2.79,6.8,16.32,-7.68,1.85,-0.49,-5.471600484,1.791868496,NA,NA,NA,606992,606992,CIN,CIN,MIL,MIL,746665,R,2024,Fastball,FB,F-Pitch,TRUE,TRUE,FALSE,NA,NA,NA,746665_1_1_669084_663697,NA,-0.055420604
2024-746665-20,20,8/30/24,1,2,"Hall, DL",669084,Left,MIL,MIL,"India, Jonathan",663697,Right,CIN,CIN,1,Bottom,0,0,1,Fastball,FB,BallCalled,NA,NA,NA,NA,0,95.1,2224,145,5.68,-2.67,6.8,15,-6.72,2.18,1.1,-5.212534116,3.459595344,NA,NA,NA,606992,606992,CIN,CIN,MIL,MIL,746665,R,2024,Fastball,FB,Early,FALSE,FALSE,FALSE,StrikeCalled,Fastball,Fastball,746665_1_1_669084_663697,NA,0.036276758
2024-746665-21,21,8/30/24,1,3,"Hall, DL",669084,Left,MIL,MIL,"India, Jonathan",663697,Right,CIN,CIN,1,Bottom,0,1,1,ChangeUp,CH,InPlay,NA,Popup,Out,1,0,84.3,2230,119,5.73,-2.92,6.6,8.28,-15,2.25,-1.08,-6.801884293,0.63911815,70,82,41,606992,606992,CIN,CIN,MIL,MIL,746665,R,2024,Offspeed,OFF,Early,FALSE,TRUE,TRUE,BallCalled,Fastball,Fastball,746665_1_1_669084_663697,"In Play, Out",-0.292653239
2024-746665-22,22,8/30/24,2,1,"Hall, DL",669084,Left,MIL,MIL,"De La Cruz, Elly",682829,Right,CIN,CIN,1,Bottom,1,0,0,Fastball,FB,BallCalled,NA,NA,NA,NA,0,94.3,2096,139,5.65,-2.7,6.8,14.64,-4.92,1.94,1.13,-5.540647187,3.682878002,NA,NA,NA,606992,606992,CIN,CIN,MIL,MIL,746665,R,2024,Fastball,FB,F-Pitch,FALSE,FALSE,FALSE,NA,NA,NA,746665_1_2_669084_682829,NA,0.04620961
2024-746665-23,23,8/30/24,2,2,"Hall, DL",669084,Left,MIL,MIL,"De La Cruz, Elly",682829,Right,CIN,CIN,1,Bottom,1,1,0,ChangeUp,CH,BallCalled,NA,NA,NA,NA,0,83.9,2208,115,5.61,-2.98,6.6,10.2,-14.88,3.67,-1.54,-5.05136847,0.221250677,NA,NA,NA,606992,606992,CIN,CIN,MIL,MIL,746665,R,2024,Offspeed,OFF,Early,FALSE,FALSE,FALSE,BallCalled,Fastball,Fastball,746665_1_2_669084_682829,NA,0.075049909
2024-746665-24,24,8/30/24,2,3,"Hall, DL",669084,Left,MIL,MIL,"De La Cruz, Elly",682829,Right,CIN,CIN,1,Bottom,1,2,0,ChangeUp,CH,StrikeSwinging,NA,NA,NA,NA,0,83.7,2083,122,5.65,-3.11,6.6,9.84,-15.6,2.63,-1.01,-6.238128724,0.864101145,NA,NA,NA,606992,606992,CIN,CIN,MIL,MIL,746665,R,2024,Offspeed,OFF,B-Ahead,FALSE,TRUE,TRUE,BallCalled,ChangeUp,Offspeed,746665_1_2_669084_682829,NA,-0.075481998
2024-746665-25,25,8/30/24,2,4,"Hall, DL",669084,Left,MIL,MIL,"De La Cruz, Elly",682829,Right,CIN,CIN,1,Bottom,1,2,1,Fastball,FB,StrikeCalled,NA,NA,NA,NA,0,94.3,2202,144,5.6,-2.87,6.8,16.32,-6.6,2.21,0.55,-5.056938796,3.092853751,NA,NA,NA,606992,606992,CIN,CIN,MIL,MIL,746665,R,2024,Fastball,FB,B-Ahead,TRUE,TRUE,FALSE,StrikeSwinging,ChangeUp,Offspeed,746665_1_2_669084_682829,NA,-0.099503166
2024-746665-26,26,8/30/24,2,5,"Hall, DL",669084,Left,MIL,MIL,"De La Cruz, Elly",682829,Right,CIN,CIN,1,Bottom,1,2,2,Slider,SL,StrikeSwinging,Strikeout,NA,NA,NA,0,85.6,2551,291,5.7,-2.6,6.8,3.96,8.16,1.13,1.17,-8.203383034,4.759466017,NA,NA,NA,606992,606992,CIN,CIN,MIL,MIL,746665,R,2024,Breaking Ball,BRK,Two Strikes,FALSE,TRUE,TRUE,StrikeCalled,Fastball,Fastball,746665_1_2_669084_682829,Strikeout,-0.287295806
2024-746665-27,27,8/30/24,3,1,"Hall, DL",669084,Left,MIL,MIL,"Stephenson, Tyler",663886,Right,CIN,CIN,1,Bottom,2,0,0,Fastball,FB,BallCalled,NA,NA,NA,NA,0,94.9,2308,140,5.66,-2.75,6.7,17.16,-7.44,2.4,1.56,-4.790001768,3.974536125,NA,NA,NA,606992,606992,CIN,CIN,MIL,MIL,746665,R,2024,Fastball,FB,F-Pitch,FALSE,FALSE,FALSE,NA,NA,NA,746665_1_3_669084_663886,NA,0.04620961
2024-746665-28,28,8/30/24,3,2,"Hall, DL",669084,Left,MIL,MIL,"Stephenson, Tyler",663886,Right,CIN,CIN,1,Bottom,2,1,0,ChangeUp,CH,InPlay,NA,FlyBall,Out,1,0,85,2218,118,5.7,-2.91,6.8,10.68,-13.8,2.39,0.09,-6.346777361,1.995718054,98.2,46,314,606992,606992,CIN,CIN,MIL,MIL,746665,R,2024,Offspeed,OFF,Early,TRUE,TRUE,TRUE,BallCalled,Fastball,Fastball,746665_1_3_669084_663886,"In Play, Out",-0.068392286
2024-746665-50,50,8/30/24,1,1,"Hall, DL",669084,Left,MIL,MIL,"Steer, Spencer",668715,Right,CIN,CIN,2,Bottom,0,0,0,Fastball,FB,BallCalled,NA,NA,NA,NA,0,95,2049,145,5.75,-2.81,6.7,15.6,-5.76,4.26,0.36,-3.054947012,2.898465416,NA,NA,NA,606992,606992,CIN,CIN,MIL,MIL,746665,R,2024,Fastball,FB,F-Pitch,FALSE,FALSE,FALSE,NA,NA,NA,746665_2_1_669084_668715,NA,0.04620961
2024-746665-51,51,8/30/24,1,2,"Hall, DL",669084,Left,MIL,MIL,"Steer, Spencer",668715,Right,CIN,CIN,2,Bottom,0,1,0,Fastball,FB,FoulBall,NA,NA,NA,NA,0,93.7,2030,138,5.64,-2.76,6.8,15.36,-6.12,3.01,-0.26,-4.398198284,2.146044403,76.3,57,200,606992,606992,CIN,CIN,MIL,MIL,746665,R,2024,Fastball,FB,Early,TRUE,TRUE,TRUE,BallCalled,Fastball,Fastball,746665_2_1_669084_668715,NA,-0.065353456
2024-746665-52,52,8/30/24,1,3,"Hall, DL",669084,Left,MIL,MIL,"Steer, Spencer",668715,Right,CIN,CIN,2,Bottom,0,1,1,Curveball,CB,StrikeCalled,NA,NA,NA,NA,0,82.1,2486,307,5.66,-2.85,6.6,-9.36,8.88,1.86,0.64,-8.889621885,4.516917073,NA,NA,NA,606992,606992,CIN,CIN,MIL,MIL,746665,R,2024,Breaking Ball,BRK,Early,TRUE,TRUE,FALSE,FoulBall,Fastball,Fastball,746665_2_1_669084_668715,NA,-0.085536634
2024-746665-53,53,8/30/24,1,4,"Hall, DL",669084,Left,MIL,MIL,"Steer, Spencer",668715,Right,CIN,CIN,2,Bottom,0,1,2,ChangeUp,CH,BallCalled,NA,NA,NA,NA,0,86.4,2145,124,5.65,-2.75,6.7,5.4,-15.84,0.86,0.77,-8.233054633,2.367322463,NA,NA,NA,606992,606992,CIN,CIN,MIL,MIL,746665,R,2024,Offspeed,OFF,Two Strikes,FALSE,FALSE,FALSE,StrikeCalled,Curveball,Breaking Ball,746665_2_1_669084_668715,NA,0.050954835
2024-746665-54,54,8/30/24,1,5,"Hall, DL",669084,Left,MIL,MIL,"Steer, Spencer",668715,Right,CIN,CIN,2,Bottom,0,2,2,Fastball,FB,BallCalled,NA,NA,NA,NA,0,94.8,2164,141,5.71,-2.75,6.8,15.12,-6.48,2.49,1.71,-4.935912269,4.219610345,NA,NA,NA,606992,606992,CIN,CIN,MIL,MIL,746665,R,2024,Fastball,FB,Two Strikes,FALSE,FALSE,FALSE,BallCalled,ChangeUp,Offspeed,746665_2_1_669084_668715,NA,0.115264066
2024-746665-55,55,8/30/24,1,6,"Hall, DL",669084,Left,MIL,MIL,"Steer, Spencer",668715,Right,CIN,CIN,2,Bottom,0,3,2,Fastball,FB,InPlay,NA,Popup,Out,1,0,94.9,2191,142,5.69,-2.76,6.8,17.16,-6.96,2.11,0.64,-5.12672854,3.039250234,51.1,52,128,606992,606992,CIN,CIN,MIL,MIL,746665,R,2024,Fastball,FB,Two Strikes,TRUE,TRUE,TRUE,BallCalled,Fastball,Fastball,746665_2_1_669084_668715,"In Play, Out",-0.389099516
2024-746665-56,56,8/30/24,2,1,"Hall, DL",669084,Left,MIL,MIL,"France, Ty",664034,Right,CIN,CIN,2,Bottom,1,0,0,Curveball,CB,BallCalled,NA,NA,NA,NA,0,81.8,2599,316,5.79,-2.86,6.8,-8.88,8.76,0.66,0.48,-10.27557209,4.345204254,NA,NA,NA,606992,606992,CIN,CIN,MIL,MIL,746665,R,2024,Breaking Ball,BRK,F-Pitch,FALSE,FALSE,FALSE,NA,NA,NA,746665_2_2_669084_664034,NA,0.04620961
2024-746665-57,57,8/30/24,2,2,"Hall, DL",669084,Left,MIL,MIL,"France, Ty",664034,Right,CIN,CIN,2,Bottom,1,1,0,Fastball,FB,StrikeSwinging,NA,NA,NA,NA,0,95.6,2152,138,5.73,-2.91,6.7,15.12,-5.88,1.92,1.05,-5.480942895,3.738204828,NA,NA,NA,606992,606992,CIN,CIN,MIL,MIL,746665,R,2024,Fastball,FB,Early,FALSE,TRUE,TRUE,BallCalled,Curveball,Breaking Ball,746665_2_2_669084_664034,NA,-0.065353456
2024-746665-58,58,8/30/24,2,3,"Hall, DL",669084,Left,MIL,MIL,"France, Ty",664034,Right,CIN,CIN,2,Bottom,1,1,1,Fastball,FB,InPlay,NA,GroundBall,Single,0,0,95,2189,142,5.67,-2.9,6.7,14.52,-8.04,2.29,0.69,-5.137715661,3.147307716,86,-11,11,606992,606992,CIN,CIN,MIL,MIL,746665,R,2024,Fastball,FB,Early,TRUE,TRUE,TRUE,StrikeSwinging,Fastball,Fastball,746665_2_2_669084_664034,"In Play, Single",-0.118039123
2024-746665-59,59,8/30/24,3,1,"Hall, DL",669084,Left,MIL,MIL,"Espinal, Santiago",669289,Right,CIN,CIN,2,Bottom,1,0,0,Fastball,FB,StrikeCalled,NA,NA,NA,NA,0,95,2044,143,5.68,-2.81,6.8,14.04,-5.64,3.16,-0.2,-4.274918209,2.306805378,NA,NA,NA,606992,606992,CIN,CIN,MIL,MIL,746665,R,2024,Fastball,FB,F-Pitch,TRUE,TRUE,FALSE,NA,NA,NA,746665_2_3_669084_669289,NA,-0.055420604
2024-746665-60,60,8/30/24,3,2,"Hall, DL",669084,Left,MIL,MIL,"Espinal, Santiago",669289,Right,CIN,CIN,2,Bottom,1,0,1,Curveball,CB,FoulBall,NA,NA,NA,NA,0,83.2,2630,307,5.82,-2.66,6.6,-10.32,9.12,1.22,-0.18,-9.711422004,3.454241655,72.8,-30,2,606992,606992,CIN,CIN,MIL,MIL,746665,R,2024,Breaking Ball,BRK,Early,FALSE,TRUE,TRUE,StrikeCalled,Fastball,Fastball,746665_2_3_669084_669289,NA,-0.075639955
2024-746665-61,61,8/30/24,3,3,"Hall, DL",669084,Left,MIL,MIL,"Espinal, Santiago",669289,Right,CIN,CIN,2,Bottom,1,0,2,Curveball,CB,BallCalled,NA,NA,NA,NA,0,81.7,2710,317,5.77,-2.7,6.8,-14.76,11.76,0.43,0.43,-11.02024452,4.381883903,NA,NA,NA,606992,606992,CIN,CIN,MIL,MIL,746665,R,2024,Breaking Ball,BRK,Two Strikes,FALSE,FALSE,FALSE,FoulBall,Curveball,Breaking Ball,746665_2_3_669084_669289,NA,0.026380078
2024-746665-62,62,8/30/24,3,4,"Hall, DL",669084,Left,MIL,MIL,"Espinal, Santiago",669289,Right,CIN,CIN,2,Bottom,1,1,2,ChangeUp,CH,StrikeCalled,Strikeout,NA,NA,NA,0,85.7,2195,121,5.67,-2.75,6.7,8.04,-14.76,1.9,0.61,-6.995320364,2.293389482,NA,NA,NA,606992,606992,CIN,CIN,MIL,MIL,746665,R,2024,Offspeed,OFF,Two Strikes,TRUE,TRUE,FALSE,BallCalled,Curveball,Breaking Ball,746665_2_3_669084_669289,Strikeout,-0.236340971
2024-746665-63,63,8/30/24,4,1,"Hall, DL",669084,Left,MIL,MIL,"Friedl, TJ",670770,Left,CIN,CIN,2,Bottom,2,0,0,Fastball,FB,BallCalled,NA,NA,NA,NA,0,95.2,2225,142,5.73,-2.6,6.9,14.04,-3.96,2.12,1.16,-5.402859221,3.691548744,NA,NA,NA,606992,606992,CIN,CIN,MIL,MIL,746665,R,2024,Fastball,FB,F-Pitch,FALSE,FALSE,FALSE,NA,NA,NA,746665_2_4_669084_670770,NA,0.04620961
2024-746665-64,64,8/30/24,4,2,"Hall, DL",669084,Left,MIL,MIL,"Friedl, TJ",670770,Left,CIN,CIN,2,Bottom,2,1,0,Fastball,FB,StrikeCalled,NA,NA,NA,NA,0,95,2247,145,5.6,-2.67,6.8,11.16,-6.36,1.94,0.43,-5.726056481,2.769993138,NA,NA,NA,606992,606992,CIN,CIN,MIL,MIL,746665,R,2024,Fastball,FB,Early,TRUE,TRUE,FALSE,BallCalled,Fastball,Fastball,746665_2_4_669084_670770,NA,-0.065353456
2024-746665-65,65,8/30/24,4,3,"Hall, DL",669084,Left,MIL,MIL,"Friedl, TJ",670770,Left,CIN,CIN,2,Bottom,2,1,1,Fastball,FB,BallCalled,NA,NA,NA,NA,0,94.6,2212,141,5.6,-2.51,6.9,14.28,-6.24,1.23,0.75,-6.238018561,2.952462184,NA,NA,NA,606992,606992,CIN,CIN,MIL,MIL,746665,R,2024,Fastball,FB,Early,FALSE,FALSE,FALSE,StrikeCalled,Fastball,Fastball,746665_2_4_669084_670770,NA,0.064921367
2024-746665-66,66,8/30/24,4,4,"Hall, DL",669084,Left,MIL,MIL,"Friedl, TJ",670770,Left,CIN,CIN,2,Bottom,2,2,1,Slider,SL,BallCalled,NA,NA,NA,NA,0,86.9,2539,280,5.68,-2.59,6.8,-1.08,6.24,2.23,1.67,-7.342750186,5.11385149,NA,NA,NA,606992,606992,CIN,CIN,MIL,MIL,746665,R,2024,Breaking Ball,BRK,B-Ahead,FALSE,FALSE,FALSE,BallCalled,Fastball,Fastball,746665_2_4_669084_670770,NA,0.120871107
2024-746665-67,67,8/30/24,4,5,"Hall, DL",669084,Left,MIL,MIL,"Friedl, TJ",670770,Left,CIN,CIN,2,Bottom,2,3,1,Fastball,FB,BallCalled,Walk,NA,NA,NA,0,95.7,2257,149,5.71,-2.52,6.7,17.4,-6,3.67,0.42,-3.409808261,2.629680833,NA,NA,NA,606992,606992,CIN,CIN,MIL,MIL,746665,R,2024,Fastball,FB,B-Ahead,FALSE,FALSE,FALSE,BallCalled,Slider,Breaking Ball,746665_2_4_669084_670770,Walk,0.186973891
2024-746665-68,68,8/30/24,5,1,"Hall, DL",669084,Left,MIL,MIL,"Rosario, Amed",642708,Right,CIN,CIN,2,Bottom,2,0,0,Curveball,CB,BallCalled,NA,NA,NA,NA,0,82,2625,313,5.81,-2.54,6.7,-8.16,5.76,2.23,1.09,-8.562953768,4.396841739,NA,NA,NA,606992,606992,CIN,CIN,MIL,MIL,746665,R,2024,Breaking Ball,BRK,F-Pitch,FALSE,FALSE,FALSE,NA,NA,NA,746665_2_5_669084_642708,NA,0.04620961
2024-746665-69,69,8/30/24,5,2,"Hall, DL",669084,Left,MIL,MIL,"Rosario, Amed",642708,Right,CIN,CIN,2,Bottom,2,1,0,Fastball,FB,InPlay,NA,FlyBall,Out,1,0,94.2,2234,139,5.63,-2.6,6.9,15.84,-7.32,1.63,0.5,-5.750224368,2.684304265,103,26,396,606992,606992,CIN,CIN,MIL,MIL,746665,R,2024,Fastball,FB,Early,TRUE,TRUE,TRUE,BallCalled,Curveball,Breaking Ball,746665_2_5_669084_642708,"In Play, Out",0.711609578
2024-746665-92,92,8/30/24,1,1,"Hall, DL",669084,Left,MIL,MIL,"Marte, Noelvi",682622,Right,CIN,CIN,3,Bottom,0,0,0,Curveball,CB,StrikeCalled,NA,NA,NA,NA,0,80.5,2668,311,5.87,-2.79,6.6,-9,9.48,2.32,-0.56,-8.746993587,3.214388107,NA,NA,NA,606992,606992,CIN,CIN,MIL,MIL,746665,R,2024,Breaking Ball,BRK,F-Pitch,TRUE,TRUE,FALSE,NA,NA,NA,746665_3_1_669084_682622,NA,-0.055420604
